number,text,date,fav 
3647,manager gave 6k check,2021-12-02 14:49:39+00:00,0
3648,boss sweetest lady 😭,2021-12-02 14:49:39+00:00,1
3649,way boss came praise ya nigga could cry  maybe cause i’m still baby hangover henny,2021-12-02 14:49:35+00:00,0
3650,manager mad hell ima late coming in glad i’m coming all 😕,2021-12-02 14:49:23+00:00,1
3651,got yelled boss via text work groupchat  contemplating suicide,2021-12-02 14:49:08+00:00,1
3652,drew manager work secret santa bought something read ,2021-12-02 14:48:54+00:00,0
3653,bullied many years work afraid speak manager amp colleagues made antisemitic jokes anxious time found sfer helped me work sfer valued amp respected wfh bullying still exists end it thursdaymorning ,2021-12-02 14:48:54+00:00,1
3654,smoke shift manager work that’s secret i’ll never tell,2021-12-02 14:48:37+00:00,2
3655,boss implying call busy days wasn’t first busy day called saying need discuss next week sigh,2021-12-02 14:47:41+00:00,1
3656,manager made point come look picture desk tell look hott 😅😂,2021-12-02 14:47:32+00:00,0
3657,dm boss follow asap 🤝,2021-12-02 14:47:30+00:00,0
3658,congratulations boss ass beau‼️‼️‼️ 🔥🔥🔥 ⭐️🤩⭐️ i’m proud king 🍾🥂🥂🥂🎉 outshine even brightest stars tonight see sparkle 🥺🎇🎇🎇 beautiful💚 leeseunggi 이승기 ,2021-12-02 14:47:26+00:00,19
3659,man boss really said i think new covid variant called omarion,2021-12-02 14:47:19+00:00,1
3660,manager outing team meeting asking spotify wrapped,2021-12-02 14:47:18+00:00,15
3661,manager fails realize staying extra hour late makes huge difference shit weekend tf need hour 😩,2021-12-02 14:47:17+00:00,0
3662,ditto boss laughed me,2021-12-02 14:47:13+00:00,1
3663,cool thats good hope do im also real actual worker machine shop boss sucks im interested trotskyist larper whining unions rather fixing democratically like teamsters uawd speak,2021-12-02 14:47:12+00:00,1
3664,boss said leadership thinks n coworker talk much… it’s none businesses bc damn store legit empty works always done idg wanna get upset abt it don’t make enough  actually care tho like stack apples,2021-12-02 14:47:00+00:00,2
3665,know hate boss 😭😭,2021-12-02 14:46:22+00:00,1
3666,two weeks report would take lt30 minutes complete present hour boss started yet nope why keep getting distracted cute dog videos timeline,2021-12-02 14:46:18+00:00,14
3667,aha boss asked come friday saturday 😔,2021-12-02 14:45:35+00:00,1
3668,customer service shit scary thank god boss always checking us notices something weird,2021-12-02 14:45:01+00:00,0
3669,bruh i’m anxious it’s grosss ugh least boss cool he’s gay love,2021-12-02 14:45:00+00:00,0
3670,well boss sir say tasks welcome new students you not even better allows avoid lifethreatening situation,2021-12-02 14:44:42+00:00,0
3671,already experience playing game manager gives us fixed amount money felt unfair less 30 computed thats im looking scholarship really help 🙏,2021-12-02 14:44:15+00:00,1
3672,boss ridiculously competent totally unnecessary move unnecessary also could asked directly “can change this” would said yes,2021-12-02 14:43:47+00:00,1
3673,know were meant texas experts now boss austin told moving island texas totally thought 😭😭😭,2021-12-02 14:43:39+00:00,1
3674,dream festival boss caught lines molly lmaooo wtf,2021-12-02 14:43:27+00:00,3
3675,boss boss,2021-12-02 14:43:25+00:00,3
3676,awe…thank much naming one top 10 instagram accounts follow along boss ,2021-12-02 14:43:23+00:00,7
3677,didn’t even complain genuinely think boss overheard felt bad lol,2021-12-02 14:43:02+00:00,12
3678,it’s almost friday feel good feel alive plus boss buying lunch today why i’m special😁 ,2021-12-02 14:42:58+00:00,3
3679,everyday boss says get phone everyday still go phone,2021-12-02 14:42:54+00:00,1
3680,boss sending grand rising message team 🤣 ,2021-12-02 14:42:49+00:00,3
3681,sendernim interested want gf contact manager ,2021-12-02 14:42:42+00:00,0
3682,say every time get email text boss,2021-12-02 14:42:37+00:00,2
3683,scheduled booster shot today since know i’ll get sick it’ll time go back work shout boss forgetting schedule week,2021-12-02 14:42:31+00:00,0
3684,manager didnt wear bra work today doesnt bother wonder anyone say anything bc like point admitting noticed looking boobs sooooo,2021-12-02 14:42:31+00:00,0
3685,booster kicking ass top all boss’s car got broken into she’s dealing that get bunch worked added plate,2021-12-02 14:42:22+00:00,4
3686,nicely say no ❤ boss 😫,2021-12-02 14:42:19+00:00,0
3687,texted boss lol ,2021-12-02 14:42:04+00:00,9
3688,60 days quit boss presenting plan next 6 months awkward thursdayvibes,2021-12-02 14:41:54+00:00,0
3689,boss changed schedule don’t soy boi ear unvaxxed 😌 god,2021-12-02 14:41:48+00:00,52
3690,it’s cute boss thinks i’m going miss going bulls game chicago somebody else taking days off real cute ,2021-12-02 14:41:41+00:00,0
3691,boss telling  someone whos sick burning candle ends  unless everyone working 247 work needs 15 dec get done ie must quit studies time work him justwhat 👀🤯,2021-12-02 14:41:41+00:00,0
3692,yes boss🐱,2021-12-02 14:41:14+00:00,1
3693,brb crying coworkers boss cool live hour half six hours away 😭😭😭,2021-12-02 14:41:13+00:00,1
3694,whenever boss gives simple task ,2021-12-02 14:41:12+00:00,1
3695,boss gt ,2021-12-02 14:40:46+00:00,7
3696,god damn boss made dude trying argue working holidays apologize group talking supervisor outside call people absolute demons,2021-12-02 14:40:30+00:00,1
3697,ill like week maybe 2 3 im like okay cool tolerate boss shit like get angry ass,2021-12-02 14:40:19+00:00,0
3698,thinking telling boss lice wfh ,2021-12-02 14:39:56+00:00,7
3699,something boss 5 times know how get yelled thing ,2021-12-02 14:39:49+00:00,4
3700,i’m appreciated boss don’t think ever appreciated co workers,2021-12-02 14:39:47+00:00,0
3701,manager’s manager’s manager communicated pipeline inquire posting i’m open work linkedin 😭🤣,2021-12-02 14:39:29+00:00,3
3702,boss flamed applemusicreplay instead spotifywrapped ,2021-12-02 14:39:19+00:00,7
3703,woww wish 👀 im sure boss find something even pointless,2021-12-02 14:39:17+00:00,0
3704,told boss i’m already mentally checking christmas break replied “you got girl aren’t next month” love job,2021-12-02 14:39:11+00:00,4
3705,really hope boss got answer tech important part job yesterday say anything like hey time this fcking hard that thus leaving time gt,2021-12-02 14:38:47+00:00,0
3706,schedule next week stupid manager literally worst,2021-12-02 14:38:44+00:00,0
3707,mean it’s fair reason boss would skin alive 😭,2021-12-02 14:38:39+00:00,1
3708,words affection one love languages hope sure surprised pamper kisses love yous contact manager booking check info ,2021-12-02 14:38:28+00:00,0
3709,manager isn’t yet tho chill parking lot 🧍🏽‍♀️ ,2021-12-02 14:38:21+00:00,0
3710,aurkay kingston armys im responsible booking restaurant di office christmas dinner year plz recommend nice expensive cuz boss paying it restaurant kingston plz 😁 ,2021-12-02 14:38:07+00:00,1
3711,don’t touch phone hour pick 2 mins manager walks past 🤩🤩🤩 every time ffs,2021-12-02 14:37:58+00:00,0
3712,boss asked admins wanted join advertising team said yes previous experience field lets see goes 🧚‍♀️✨,2021-12-02 14:37:45+00:00,3
3713,phone mean literally could gather around table put speaker manager like yes find different phone even offered could use since she’s office much nicer it,2021-12-02 14:37:30+00:00,0
3714,hate literally coworkers assume would okay using different phone another coworker share phone emailed manager literally asked find another phone since one suggested could use conference room,2021-12-02 14:37:30+00:00,1
3715,manager communication approving i’m proud him,2021-12-02 14:37:28+00:00,0
3716,boss listening blackpink,2021-12-02 14:37:12+00:00,0
3717,like yesterday started affiliate marketing  see crossed half million making 200k 2 days thanks boss cutting soap ,2021-12-02 14:37:09+00:00,7
3718,im happy sir manager thank given us opportunity members greedy hays hope someday still part new project count sir always side,2021-12-02 14:37:02+00:00,1
3719,“yeah someone sorted spreadsheet broke formulas”  someone referring boss’s boss’s boss me sitting quietly meeting knowing damn well me,2021-12-02 14:36:46+00:00,35
3720,def bother boss copy want comicbecause sora,2021-12-02 14:36:42+00:00,0
3721,almost got sent home work tuesday bc mental health bad wasn’t safe drive 🥲 i’m glad lil break manager gave helped calmed,2021-12-02 14:36:36+00:00,2
3722,manager spoken ,2021-12-02 14:36:33+00:00,1
3723,boss fifty yr old conservative lady don’t believe vaccines hates trudeau,2021-12-02 14:36:25+00:00,0
3724,good question work nhs frontline felt pressure boss family get booster did think ill next year pressure real,2021-12-02 14:36:24+00:00,0
3725,left toxic job fullyremote position 25 raise first time ive ever walked new job actually knew doing different environment still cant believe often people say thank you boss asks im doing ,2021-12-02 14:36:22+00:00,7
3726,well that i’ve got go help boss plumbing issue upstairs shower feel like y’all power thru without me always remember carry f,2021-12-02 14:36:13+00:00,1
3727,boss gives even 1 speck attitude td i’ll get fired talking back godd,2021-12-02 14:35:59+00:00,5
3728,djdjjd ugh promotion effective go increased responsibility bright side maybe held accountable 1000 fuck ups instead boss taking fall me,2021-12-02 14:35:39+00:00,3
3729,gonna flip bc open gonna alone 2 hours bc manager can’t make goddamn schedule gave busiest day week off assistant off person opening called out every day ,2021-12-02 14:35:29+00:00,2
3730,covid update kid 1 back school today made hour morning bf fatigue choosing look work email today boss covered hubs seemed little better morning 🫁 still pissed,2021-12-02 14:34:47+00:00,5
3731,job soooo cute 🥰 boss called asking i’m okay said it’s like late,2021-12-02 14:34:16+00:00,0
3732,boss patronizing tbh getting ,2021-12-02 14:34:11+00:00,1
3733,manager wild asking day talk auditor think tf not,2021-12-02 14:34:04+00:00,0
3734,honestly feel like boss feels type way sick week,2021-12-02 14:33:59+00:00,0
3735,manager ,2021-12-02 14:33:53+00:00,9
3736,boss asked tattoos arm explain sun 28 without sounding crazy 🧍🏼‍♀️,2021-12-02 14:33:47+00:00,1
3737,i’m sure take boss laughing too,2021-12-02 14:33:05+00:00,1
3738,boss “the 12 days christmas” work everyday come new gift love ☺️,2021-12-02 14:33:03+00:00,0
3739,dream boss kept asking anyone smelled weed proceeded smell everyone woke panic😂😂😂😂💀,2021-12-02 14:33:03+00:00,1
3740,don’t understand boss gets mad bc actually work like store tf,2021-12-02 14:33:02+00:00,0
3741,boss calls says im speaker husband say cool man says yoww smoke send name redacted day want more bring much later im thinking kinda weird world create normal 🙃,2021-12-02 14:32:24+00:00,10
3742,boss know talk,2021-12-02 14:32:06+00:00,0
3743,god love cool awesome feeling manager tells im working another week myself awesome cool management skills 👍🏻,2021-12-02 14:31:52+00:00,1
3744,oh really🤣⁉️ eaten boss man instead hehe…,2021-12-02 14:31:39+00:00,1
3745,know travel agency within us comes highly recommended boss remember located im bad location details happen us though ,2021-12-02 14:31:36+00:00,1
3746,day 4 getting shit done work im constantly refreshing twitter feed boss questions productivity im referring you,2021-12-02 14:31:35+00:00,3
3747,dude really told boss bosses boss wants recruit take texas team,2021-12-02 14:31:12+00:00,0
3748,hosted inspiring meeting minister youth amp sports hon mustapha ussif boss resident coordinator ⁦uninghana⁩ mr ⁦charlesabani⁩ ⁦moysgovgh⁩ ⁦unfpawcaro⁩ ⁦unfpaghana⁩ putyoungpeoplefirst forthegoodofghana🇬🇭 ,2021-12-02 14:31:03+00:00,45
3749,manager ,2021-12-02 14:31:02+00:00,1
3750,last day tomorrow boss sent thank presents heart hurts 😭🥰 ,2021-12-02 14:30:51+00:00,35
3751,boss always lowkey ,2021-12-02 14:30:49+00:00,5
3752,manager talmbout “you bout son soon that’s all” girl please go play 😂,2021-12-02 14:30:23+00:00,0
3753,first started marketing job like want cover arms boss like  “oh mean tats like don’t cover that” lmao,2021-12-02 14:30:13+00:00,7
3754,boss can’t wait 😭,2021-12-02 14:30:04+00:00,0
3755,manager followed ig anyone know hiring lmk 🥲,2021-12-02 14:29:57+00:00,5
3756,yeah cus first texting manager like anything yet blowing phone up😭😭😭,2021-12-02 14:29:52+00:00,1
3757,amen friend legit boss actslmao always negative never say good job,2021-12-02 14:29:50+00:00,0
3758,repeatedly told abuser my boss pastor told leadership said constantly abuse leadership still took side said wanted it,2021-12-02 14:29:39+00:00,0
3759,boss simply best ever i’m glad came office today 🎄🥰 san antonio texas ,2021-12-02 14:29:28+00:00,0
3760,boss called deadname day… like… nobody work calls that ,2021-12-02 14:29:22+00:00,0
3761,fucking hate manager lmao,2021-12-02 14:29:22+00:00,0
3762,“enough time go starbucks enough time make coffee home” manager drag like that💀,2021-12-02 14:29:19+00:00,1
3763,boss texted morning let know one stray cats feed found dead im dreading going work i’m pretty sure it’s favorite one haven’t seen days planning taking home one day,2021-12-02 14:29:12+00:00,1
3764,ive working home since last tuesday hoping boss notice called like oh sweetie fine idc need know since 911 need know whos here bless,2021-12-02 14:28:55+00:00,0
3765,maybe it’ll easier let boss transfer salary guys 😂😂😂,2021-12-02 14:28:54+00:00,0
3766,im becoming moderately suspicious manager fucking or trying fuck 18 year old kid im also deeply cynical suspicious person whos prone paranoia psychosis suspicious,2021-12-02 14:28:54+00:00,2
3767,boss asked favorite songs playlist gave phoebe bridgers christmas covers they’re actually playing them…the pharbification corporate office 😩😩,2021-12-02 14:28:42+00:00,2
3768,relate years back flight got delayed coming ny 2am hertz one open passengers flight told hold on manager adjusting pricing expected pay 500 day rental plus fees walked,2021-12-02 14:28:38+00:00,0
3769,boss old job used actually bully new boss buys gifts takes cute wine bars love growth ,2021-12-02 14:28:09+00:00,5
3770,boss holds saitama me 🤔do fire boss like reverse trickle economics lol,2021-12-02 14:28:03+00:00,0
3771,boss wfh yeeeeeeeeeeeeeeeeeeeeet,2021-12-02 14:27:57+00:00,2
3772,get work im leave friend boss tse baie ha ke di kene ,2021-12-02 14:27:56+00:00,1
3773,mind you boss wasn’t expecting us done around end next week maybe later like show sometimes ,2021-12-02 14:27:47+00:00,2
3774,might able work remote… boss tryna get set leave next week ✊🏾🙌🏾🙏🏾🙏🏾🙏🏾,2021-12-02 14:27:07+00:00,5
3775,showed photo manager jumped screamed cause scared 🥸 ,2021-12-02 14:27:07+00:00,2
3776,hate boss dude think kno kno kno follow protocol mrcamron,2021-12-02 14:27:06+00:00,0
3777,boss fr stepping boundaries like …,2021-12-02 14:27:04+00:00,0
3778,kinda annoyed boss bc end year bonus plans give us gift cards instead cash smth🗿,2021-12-02 14:27:00+00:00,0
3779,boss cried cause put two weeks poor tink i’m sorry too🥺 gotta goooooooooo bigger things await,2021-12-02 14:26:52+00:00,3
3780,office moving floors movers came manager said ive every day cleaning organizing less work one moves first words well really late come hotel me feel fucking sick right,2021-12-02 14:26:51+00:00,0
3781,fucked bad work yesterday called boss started laughing,2021-12-02 14:26:47+00:00,0
3782,proud told good job managercolleagues tbh means world receive positive feedback design work ,2021-12-02 14:26:42+00:00,21
3783,manager called jj day im telling ive never motivated,2021-12-02 14:26:36+00:00,5
3784,boss called last night saying i’m hour late work could say “bare me” nightshift ain’t joke 😂😖,2021-12-02 14:26:17+00:00,0
3785,queen boss,2021-12-02 14:26:10+00:00,3
3786,“we lead example” human would boss 👇🏼 worldaidsday endpandemics ssot ,2021-12-02 14:26:04+00:00,5
3787,boss like baby screams wakes every half hour pratik stands strong,2021-12-02 14:25:35+00:00,0
3788,today bosss birthday amp fav cousins brithday 😂😂,2021-12-02 14:25:12+00:00,0
3789,sending manager right now thank you,2021-12-02 14:25:11+00:00,1
3790,calm boss calm ,2021-12-02 14:25:06+00:00,0
3791,manager ,2021-12-02 14:25:05+00:00,0
3792,got issues bro called manager dad 🙄🙄,2021-12-02 14:25:02+00:00,1
3793,good morning referred boss dad,2021-12-02 14:25:00+00:00,1
3794,boss cool😉,2021-12-02 14:24:27+00:00,0
3795,dy ceo wanted project done party 5 grade him like him told support vendor told boss vendor show working prototype serious changing vendor dyceo complained boss boss said tumhay naukri pyari nahi,2021-12-02 14:24:19+00:00,0
3796,got there boss standing front presentation room got settled,2021-12-02 14:24:19+00:00,1
3797,boss playing christmas music ugh love,2021-12-02 14:24:06+00:00,0
3798,manager want come don’t come today come saturday next day lolllll what’s 1000,2021-12-02 14:23:46+00:00,0
3799,boss cancelled one one afternoon ,2021-12-02 14:23:43+00:00,10
3800,happy hear you … soon be “dr phan” you’re going boss one day 😃 ,2021-12-02 14:23:27+00:00,0
3801,supposed office week too boss messaged said could wfh wanted course given choice i’m always going choose home hehehe,2021-12-02 14:23:24+00:00,1
3802,manager saying im rude greet people people really 😎 purpose 😎,2021-12-02 14:23:03+00:00,1
3803,theres one beach ball lilo  mean boss see im working,2021-12-02 14:22:57+00:00,5
3804,worked video store came out boss big jfk conspiracy guy pumped movie came out hated it felt make serious case mishmash differing theories maybe so still great fing movie,2021-12-02 14:22:50+00:00,0
3805,manager sweetest🥰,2021-12-02 14:22:38+00:00,0
3806,watching boss completely lose shit shitty christmas cards wants printed cut ready five minutes asked change ,2021-12-02 14:22:35+00:00,1
3807,boss set work email phone work literally get monitor everything phone want get email it me ,2021-12-02 14:22:28+00:00,14
3808,boss know supposed get new system back june hardware issues boss yeah me system dead,2021-12-02 14:22:23+00:00,30
3809,waited skz performance win hrs watch properly bcos boss called 😭😭😭😭😭,2021-12-02 14:22:18+00:00,0
3810,boss’s first tiktok boss 12hrs 175k😳 13k ❤️s 🤷‍♀️😎,2021-12-02 14:21:41+00:00,0
3811,boss sick today im twitter sooooo 🤷‍♂️,2021-12-02 14:21:41+00:00,0
3812,dream mad stoned shopping cheese sectionmore like nightmare weird random see manager goes kall u something said yes i’m cheese section,2021-12-02 14:21:34+00:00,1
3813,boss understands anxiety don’t think i’m hot mess🥺,2021-12-02 14:21:14+00:00,0
3814,actually obsessed working thursday nights boss order pizza listen crime junkie,2021-12-02 14:20:56+00:00,2
3815,hope feel better soon sure consume forms sustenance chance woke hour late turned alarm sleep im waiting reply boss see go internship today would 1 hour,2021-12-02 14:20:52+00:00,3
3816,dead ass asked manager simpler way said yeah put headphones smh 😂,2021-12-02 14:20:43+00:00,0
3817,manager keeps asking things don’t understand why,2021-12-02 14:20:36+00:00,3
3818,na dright boss na eim market,2021-12-02 14:20:36+00:00,0
3819,well supposed start f3d3x tonight boss asked could come florida help work solmao guess thats happening sorry f3d3x xmas time florida cash central lol ,2021-12-02 14:20:32+00:00,6
3820,manager audacity tell look tired today like girly working 6 days week month,2021-12-02 14:20:23+00:00,6
3821,america fucking weird i’m ask boss time check hospital,2021-12-02 14:20:20+00:00,0
3822,boss called rn open 😩😩,2021-12-02 14:20:18+00:00,0
3823,manager needs penis something wake wanting bark orders annoying mfs,2021-12-02 14:20:10+00:00,0
3824,oh god asked boss could chat 10 she’s like “are quitting” like lol i’ll see soon totally knows going suck bad lol,2021-12-02 14:20:06+00:00,30
3825,boss found bathroom work drivers license 🙌🏽 🤦🏽‍♀️🤞🏾,2021-12-02 14:20:06+00:00,0
3826,me sends boss pictures interesting buildings find internet boss tired cat dad staring construction drawings dealing clients day still tries encouraging employee 👍🏻,2021-12-02 14:20:04+00:00,7
3827,work good end someone called slow something started making jokes abt it even manager cares though i’m slow still job least i’m getting paid slow,2021-12-02 14:19:44+00:00,0
3828,promised eating dinner together roommate tonight boss give extra work get work fuck,2021-12-02 14:19:27+00:00,0
3829,boss ,2021-12-02 14:19:27+00:00,1
3830,boss nitpicky micromanager cant take it managed team hired notes shit never checked implemented process teams shit even hold accountable work,2021-12-02 14:19:12+00:00,0
3831,man going bottom team top feels amazing hear manager say “chichi leading this chichi leading that” really blessing cause 2 months ago going put probation lmfao,2021-12-02 14:19:08+00:00,30
3832,traffic jam 🚗 🚗 🚗🚗🚗 boss,2021-12-02 14:19:03+00:00,1
3833,main mistake asking dr’s notes every bloodwork appointment i’ve far going start requesting them… think boss starting get suspicious,2021-12-02 14:19:03+00:00,1
3834,stg manager pisses badly,2021-12-02 14:18:58+00:00,1
3835,pick k garage getting tires changed boss something something since you’re best friends— k time we’re best friends we’re work acquaintances,2021-12-02 14:18:49+00:00,5
3836,ohhhhhh manager rude,2021-12-02 14:18:43+00:00,0
3837,trying explain boss company holiday party dress code dunkin’ onesies,2021-12-02 14:18:32+00:00,482
3838,boss really came morning told people complaining saying im bathroom much god forbid fucking piss right,2021-12-02 14:18:19+00:00,1
3839,manager hes making exuses take pressure players ect,2021-12-02 14:18:09+00:00,0
3840,busted ass get office boss said coming ain’t even here,2021-12-02 14:18:01+00:00,1
3841,playing switch work since quiet boss asks play it call duty me mario boss really,2021-12-02 14:18:00+00:00,5
3842,cold boss sprayed lysol everywhere walked office didn’t even go in man,2021-12-02 14:17:48+00:00,0
3843,nah boss another meeting ignoring,2021-12-02 14:17:21+00:00,0
3844,nah bcs literally choked mycoffee almost made mess boss’ car cant specific,2021-12-02 14:17:15+00:00,1
3845,doubts all confidence loosing today newbie joined team work yesterday fan manu manager chelsea fan good day ahead me🥴🥲,2021-12-02 14:17:07+00:00,1
3846,hahahha wrecked last stint cable call center apparently vp ranting performance boss smiling i gave two weeks like well quitting went dead silent,2021-12-02 14:16:48+00:00,1
3847,man hybris got boss shoutouted special thanks me face colleagues ,2021-12-02 14:16:37+00:00,0
3848,stg everytime im otp w manager dont breathe,2021-12-02 14:15:57+00:00,0
3849,klopp knows better  dodged bullet saul even offered us  way werner signing even werner twerking us  chose jota al know rest manager ❤️,2021-12-02 14:15:39+00:00,0
3850,one greatest moments career quitting mid performance evaluation boss looked said “i knew job wasn’t you” responded “naw got film job pays double you’re paying” look face golden,2021-12-02 14:15:26+00:00,2
3851,reminds boss im stuck work😅 uyu anorwara uyu😅😅 ,2021-12-02 14:15:22+00:00,0
3852,camera crews building today i’m hiding boss deal it ,2021-12-02 14:15:04+00:00,4
3853,productive day boss must run money,2021-12-02 14:14:57+00:00,0
3854,boss bragging gf parents “smuggling”diamonds south africa start opening fast food franchises…,2021-12-02 14:14:53+00:00,0
3855,good day manager jalilah pandodum 21 yrs old im looking scholarship ive scholar 2 months manager scammed give slp please choose knowledge experienced playing axie,2021-12-02 14:14:45+00:00,1
3856,manager always asking stay boy i’m finna hit streets tweaking 😭😭✌🏽💃🏽,2021-12-02 14:14:22+00:00,0
3857,interesting paid taxes take 5th questions related employment doj employee late suspense could simply tell boss take 5th asked why,2021-12-02 14:14:22+00:00,0
3858,proud made 1 million followers twitter ratio whos she thankful followers beautiful fall morning make america green again sorry soon requests draw really unique pfp dmed manager ,2021-12-02 14:14:20+00:00,1
3859,don’t worry dear  send bank details boss  got  ,2021-12-02 14:14:15+00:00,0
3860,momentarily transcending sexuality becoming straight woman boss begrudgingly shovels snow outside sit inside absolutely nothing,2021-12-02 14:14:07+00:00,3
3861,every day boss manages send messages chaotic day,2021-12-02 14:14:01+00:00,1
3862,used three supervisors work one sick home weeks last friday told boss would like she’s gone said would like keep things would keep mind today another colleague got told it🤬,2021-12-02 14:13:42+00:00,0
3863,mfers embarrassed abt posting spotify wrapped friends meanwhile member favorite band boss follow saw mine,2021-12-02 14:13:41+00:00,0
3864,♔ new work schedule starts today sadge better note talked boss monday got raise 🤗,2021-12-02 14:13:32+00:00,3
3865,sigh boss called vocalize im pain something else questioning job health problems aka disabled work havent focused literally car accident,2021-12-02 14:13:29+00:00,5
3866,boss buying drinks “i’ve heard stories bronco” i’m good day,2021-12-02 14:13:20+00:00,2
3867,got special shoutout boss made day worth,2021-12-02 14:13:16+00:00,0
3868,please follow boss reach 5k good human along good nature pratik stands strong,2021-12-02 14:13:15+00:00,4
3869,telling boss im pondering orb im actually planning next hearts iron game ,2021-12-02 14:13:13+00:00,18
3870,boss really made day telling im getting raise 😭😭,2021-12-02 14:12:58+00:00,1
3871,yes boss im proud 💪💪💪 women able decide bodies ,2021-12-02 14:12:45+00:00,4
3872,me ugh need money boss calling next day work slightly hours id rather die,2021-12-02 14:12:35+00:00,11
3873,explaining animal crossing boss funniest thing week,2021-12-02 14:12:31+00:00,5
3874,boss better 👌🏼😊 ,2021-12-02 14:12:28+00:00,30
3875,got presents boss ayieeehhhh straykids ,2021-12-02 14:12:24+00:00,0
3876,plis shut let live boss bitch agenda peace,2021-12-02 14:12:00+00:00,1
3877,manager said karim deserved it listen pal knows ball 😳,2021-12-02 14:11:55+00:00,1
3878,manager calling morning ask overslept 7am morning vs telling woke 730 ,2021-12-02 14:11:46+00:00,0
3879,manager asks every day provided proof vaccination exemption delaying purpose reason,2021-12-02 14:11:45+00:00,5
3880,manager ig live bar drunk hell we’re opening time today see,2021-12-02 14:11:31+00:00,2
3881,surely im tired enough drink 12oz cold brew without like day one tell boss ,2021-12-02 14:11:10+00:00,0
3882,boss annoying payments must chase him,2021-12-02 14:10:54+00:00,0
3883,asked manager teensy bit day could go dentist amp doctor one time kicked parents insurance bitch actually said “i’m really feeling it” i’m super hyped teeth cleaning amp pap smear monday morning ,2021-12-02 14:10:42+00:00,73
3884,probably shouldn’t ignored red flag boss telling nanny’s usually quit two weeks word,2021-12-02 14:10:40+00:00,0
3885,good morning great talk boss morning im track good day hope is well ,2021-12-02 14:10:33+00:00,42
3886,actually cba useless person boss hows gonna “miss” holiday forms hes one approved holiday ffs wait another 2 weeks,2021-12-02 14:09:58+00:00,0
3887,boss ever asked shit like he wouldnt theres 100 chance id laugh face drive back hall,2021-12-02 14:09:23+00:00,1
3888,call sick manager asked join zoom meeting home,2021-12-02 14:09:17+00:00,0
3889,boss special project me said go careerbuilder see theres better job could getlove guy,2021-12-02 14:09:12+00:00,18
3890,it’s raining portland today means i’m legally allowed work sorry boss,2021-12-02 14:09:01+00:00,3
3891,woke manager asking want today off… yes please much shit 😂😭,2021-12-02 14:08:58+00:00,1
3892,one thing boss gon pull sickening look meeting,2021-12-02 14:08:53+00:00,0
3893,way deathly afraid manager 🙏🙏,2021-12-02 14:08:51+00:00,0
3894,worked job entire year still yet conversation boss,2021-12-02 14:08:44+00:00,0
3895,two months ago one linkedin connections messaged this i’ve gone hr vp unemployed hated boss treated like dirt heres rest story  bit long post here…,2021-12-02 14:08:34+00:00,0
3896,im meeting boss person first time tomorrow working together almost 18 months think adequately prepared tall im not,2021-12-02 14:08:30+00:00,8
3897,boss 🤦🏽‍♀️,2021-12-02 14:08:19+00:00,0
3898,boss ,2021-12-02 14:08:17+00:00,0
3899,tell boss health condition im scared,2021-12-02 14:08:09+00:00,0
3900,sick person hey doctor boss suggested see deal pathological desire rest doctor person sounds like really fixated potential future illness considered therapy mindfulness exercising more eating better sick person uhhhhhh,2021-12-02 14:07:32+00:00,92
3901,pretty sure somewhere googlesphere stuff like is ill look later 1 here amp go amp get zs boss gonna crucify im late work tomorrow night man ,2021-12-02 14:07:25+00:00,0
3902,manager texted complain italian guy that’s win,2021-12-02 14:07:21+00:00,0
3903,boss told dress job want job ,2021-12-02 14:07:11+00:00,0
3904,im ill recently im working badly wanna ask take day im ill im worried boss believe ill recently,2021-12-02 14:06:50+00:00,1
3905,1 paid less still blows mind manager also came he gets 🤯 feel daily work 85pm shut computer amp barely think work after realize change get responsibilities experience two mo in,2021-12-02 14:06:50+00:00,1
3906,eoy review manager yesterday comical since i’ve job 8 weeks now here’s quick two month review corporate america differs higher education,2021-12-02 14:06:49+00:00,1
3907,gonna good cry parking lot job morning boss called last second stuff tears back ducts,2021-12-02 14:06:38+00:00,1
3908,boss job back days project manager would check many lines code changed per day  measure productivity needless say rewrote existing lines code time imagine repo looked,2021-12-02 14:06:20+00:00,1
3909,people keep asking im alright whenever im tired like really look miserable im tired goddd get scolded boss 😭😭,2021-12-02 14:06:17+00:00,1
3910,boss cat zhongli hutao ,2021-12-02 14:06:11+00:00,70
3911,finished work hour e chaaya thats progress even boss gave props 😂😂😂,2021-12-02 14:06:10+00:00,1
3912,boss running 2 hours late idk im supposed since already open pull orders,2021-12-02 14:05:53+00:00,0
3913,howling boss getting ripped santa ,2021-12-02 14:05:46+00:00,19
3914,made work half hour late without boss knowing wasnt hair looks good morning ok,2021-12-02 14:05:28+00:00,4
3915,boss… say make move like 😁,2021-12-02 14:05:25+00:00,0
3916,boss baby ever ina morning meeting sing abc lol,2021-12-02 14:05:21+00:00,0
3917,last day class supposedly ending noon 🤫 tell boss 🤣 ,2021-12-02 14:05:01+00:00,22
3918,tv writing comp the wrong scone 2nd spec murdermystery fatherbrown amp written total 5 specscripts year far hoping hear back show manager now🤞,2021-12-02 14:04:54+00:00,11
3919,boss yawning boss said give presentation,2021-12-02 14:04:16+00:00,0
