number,text,date,fav 
2039,already showing work… manager 😭,2021-12-05 14:41:54+00:00,0
2040,luv manager isn’t here get put black ass playlist gym  nothing 90’s amp 2000’s hits,2021-12-05 14:41:28+00:00,0
2041,manager ,2021-12-05 14:41:07+00:00,1
2042,boss gave compliment saying every time complete work assignment manage impossibleby making mistakes impossible miss,2021-12-05 14:40:43+00:00,0
2043,opportunity received 14 classmates wanted more asked project produced exactly boss wanted got position flat told later want foreigner one else asked,2021-12-05 14:40:29+00:00,2
2044,will‘s 11 early next saturday work 3pm i’ve already asked boss go home hour earlier still hasn‘t answered can’t send email convention team get answer really hope everything works out🤞🏻,2021-12-05 14:40:09+00:00,4
2045,everyone clearly see difference everything game today manager actually giving instructions players touchline,2021-12-05 14:39:49+00:00,2
2046,“she’s… boss sir”,2021-12-05 14:39:41+00:00,0
2047,boss🙌💫 ,2021-12-05 14:39:28+00:00,0
2048,bruh told boss quitting responds firing me💀,2021-12-05 14:39:22+00:00,7
2049,boss commented tweetmawie,2021-12-05 14:39:01+00:00,3
2050,tried advocaat scramble eggs breakfast everyone going healthy tasted horrible could hardly drive afterward boss wasn’t happy either told three customers go urinated staff kitchen sink,2021-12-05 14:38:43+00:00,0
2051,mom wanted turkey again rn put oven said put wine…she talking moonshine boss brought me really wants us get fucked today huh,2021-12-05 14:38:18+00:00,1
2052,manager standing sidelines 😋,2021-12-05 14:38:15+00:00,6
2053,manager 🤩🍀💚 ,2021-12-05 14:38:11+00:00,0
2054,boss party brimsdown mall edmonton green zero masks zero english spoken here,2021-12-05 14:37:57+00:00,1
2055,lord boss amazing 😭,2021-12-05 14:37:51+00:00,0
2056,thanks owen team 5 designers rh imprint still remember day boss “gifted” brief knew much loved tudor history 🥰,2021-12-05 14:37:31+00:00,0
2057,boss,2021-12-05 14:37:31+00:00,0
2058,manager 💚💚 ,2021-12-05 14:36:18+00:00,0
2059,someone work recently told don’t get sick three days cold trying recover mean earth say anyone today boss like requested good chunk leave hoping doesn’t get jinx 🧿,2021-12-05 14:35:57+00:00,0
2060,got mine cvs shortly boosters opened all helping boss get appointment wife difficult keep trying amp think checking local places pharmacies cvs walgreens walmart target supermarkets,2021-12-05 14:35:52+00:00,1
2061,got manager security manager smoke last night proud 👏🏻👏🏻🙃😂,2021-12-05 14:35:33+00:00,0
2062,dude wish didn’t like boss i’d love hear this maybe since he’s chill i’ll anyway 😂😂,2021-12-05 14:35:25+00:00,0
2063,it’s time year told manager day said going make look good work night 🤣,2021-12-05 14:35:25+00:00,0
2064,chris cuomo allegedly squeezed butt former female boss said i longer boss jeff zucker problem since hes cool toobin lewandowski jason miller lemon allegations amp covered trump ,2021-12-05 14:34:36+00:00,96
2065,job holiday party finna lit  tab boss ain’t leaving bar night lol,2021-12-05 14:34:26+00:00,0
2066,me don’t trust people manager 👁👄👁 swear creeped,2021-12-05 14:34:10+00:00,0
2067,boss told good day went home,2021-12-05 14:34:02+00:00,0
2068,boss nice definitely step last job,2021-12-05 14:32:59+00:00,0
2069,ill one certain band pp ♪ well sleeping flowers tell boss ive fired well sleeping flowers tell boss im fired ♪,2021-12-05 14:32:45+00:00,1
2070,told manager last night forgot clock guess hasn’t fixed yet 🙃 ,2021-12-05 14:32:42+00:00,1
2071,jesus ls boss 2001 ,2021-12-05 14:32:40+00:00,20
2072,boss think ,2021-12-05 14:32:30+00:00,0
2073,boss likes f1 max think point solid 2 minutes small talk,2021-12-05 14:32:24+00:00,2
2074,flashback restaurant industry literally thwart suicide attempt home physically fight friend move back mom’s span 2 days boss restaurant’s holiday dinner party “you didn’t bring anything unbelievable”,2021-12-05 14:32:07+00:00,1
2075,mean essentially fired boss ever came said “hey hiring guy work you” it’s bc trust lol,2021-12-05 14:32:07+00:00,0
2076,kindly check carrd first you’re interested contact manager ,2021-12-05 14:31:54+00:00,0
2077,boss ended approving time requested bc time year stress has im going save it 🥺,2021-12-05 14:31:34+00:00,0
2078,asking working tomorrow boss agree sand this made laughing hard right ,2021-12-05 14:31:17+00:00,2
2079,made meme board boss’s desk drill ,2021-12-05 14:30:59+00:00,2
2080,tthats boss archon,2021-12-05 14:30:23+00:00,0
2081,visible need help give one liner manager misunderstands clarity rude…pyaar se lena hai unki story dalkar rahulvaidya askvaidya rkvians,2021-12-05 14:30:18+00:00,0
2082,call manager 💀🤣🤣🤣🤣🤣,2021-12-05 14:28:43+00:00,2
2083,bruh boss texting 830 morning asking want work morning 🤨,2021-12-05 14:28:13+00:00,0
2084,boss,2021-12-05 14:27:44+00:00,1
2085,rahul give one liner manager misunderstands clarity rude…pyaar se lena hai unki story dalkar rahulvaidya askvaidya rkvians,2021-12-05 14:27:41+00:00,0
2086,tell manager added snap ,2021-12-05 14:27:31+00:00,3
2087,makes people see little influencas “girly talk 💞😊” box type “having affair boss fart fetish xxx” roz purcell didnt wanna kno,2021-12-05 14:27:21+00:00,51
2088,boss 🙌,2021-12-05 14:26:36+00:00,0
2089,find paid time work asked specific week work boss tell could applied paid time late,2021-12-05 14:26:28+00:00,2
2090,sorry think may small mind toward this equate maga something not mother law jewish daughters god father puerto rican boss african american im caucasian guess one us democrat,2021-12-05 14:26:27+00:00,2
2091,manager 🙌🙌🙌🙌 ,2021-12-05 14:26:06+00:00,0
2092,saturday meet us achimota  can’t insult manager like,2021-12-05 14:25:56+00:00,0
2093,kindly check carrd first you’re interested contact manager ,2021-12-05 14:25:51+00:00,0
2094,lmaooo i’m pretty sure boss hates me text early😭 ,2021-12-05 14:25:45+00:00,0
2095,sound like boss juicer 😂 get coworkers leave f alone,2021-12-05 14:24:59+00:00,1
2096,boss,2021-12-05 14:24:48+00:00,0
2097,hear boss,2021-12-05 14:24:33+00:00,0
2098,getting elected like lowest academicmoralistic hurdle ever “would defund school boss get tax cut” “yes would” “hired”,2021-12-05 14:24:22+00:00,1
2099,lmao boss asked task gave hard cos keep sighing scratching eyebrows lil know waiting ad end,2021-12-05 14:24:22+00:00,0
2100,never forget worked italian restaurant 15 colleague  poulo posted facebook ‘can anyone work al fresco hazel grove tonight’ boss went sick 😭😭😭 ,2021-12-05 14:24:10+00:00,1
2101,vex boss,2021-12-05 14:24:05+00:00,0
2102,1 training session manager must genius i’m convinced,2021-12-05 14:23:34+00:00,0
2103,kings r smart workersu r boss 😊😊😊😊😊😊😊😊😊😊,2021-12-05 14:22:53+00:00,0
2104,huge deal me might boss kid know anything me,2021-12-05 14:22:40+00:00,0
2105,manager got fucked up got something ass though,2021-12-05 14:22:12+00:00,0
2106,its badmy manager given extra break im still wiped,2021-12-05 14:21:58+00:00,0
2107,manager essentially lied knowing job firing me know played like still job wednesday,2021-12-05 14:21:51+00:00,0
2108,manager 👌🏻 ,2021-12-05 14:21:45+00:00,1
2109,boss told good day went home stop defaming doctor umar,2021-12-05 14:20:58+00:00,0
2110,manager,2021-12-05 14:20:42+00:00,0
2111,spotify said would boss battle song ,2021-12-05 14:20:22+00:00,0
2112,huge shout boss lady domination platform damn inspiring thank inspiring push harder ,2021-12-05 14:19:20+00:00,6
2113,got manager switched im freaking sad ugh,2021-12-05 14:19:13+00:00,0
2114,understand terrifyingly vivid nightmares chantix would wake screaming also became aggressive hostile awake much boss told fix issue going fire me,2021-12-05 14:18:54+00:00,0
2115,firstly think boss gave number two no,2021-12-05 14:18:50+00:00,2
2116,manager 💚 ,2021-12-05 14:18:09+00:00,0
2117,complaining boss work someone gave personal mobile people im getting loads calls advice oh sure answer phone  turn outside work,2021-12-05 14:17:59+00:00,1
2118,17 literally got fucking eye gouged kmart splattering blood viscera sales floor manager like can please finish shift though half hour lost eye paperwork mistake sue ,2021-12-05 14:17:57+00:00,6
2119,manager 😍 ,2021-12-05 14:17:36+00:00,19
2120,hi manager im looking scholarshipim 21 years old philippinesi experience axie play manager scam me please give chance one teami hope notice me thank god bless,2021-12-05 14:17:01+00:00,0
2121,i’m convinced boss hates,2021-12-05 14:15:57+00:00,0
2122,exe mamela job r30 30c watever long u kno differentiate wrong n right job wil never ur job simple n job bible wil stop bullet goin ur skull wen robbers shoot u also want 1 ne boss bushiri love guys📸😂,2021-12-05 14:14:44+00:00,0
2123,boss pmk annaji ,2021-12-05 14:14:10+00:00,0
2124,whats wrong it code switch know im going boss talk way home ,2021-12-05 14:14:03+00:00,0
2125,even normal boss lets wfh knowing 3 days idk im complaining itttt,2021-12-05 14:13:58+00:00,4
2126,dude one time found whole ass dead fox hay  sit like 10 minutes gather lmao also see shit found bay boss gets cut fields  i’m talking sheep wire hose pipes,2021-12-05 14:13:55+00:00,3
2127,manager🔥🇩🇪 ,2021-12-05 14:13:25+00:00,2
2128,lmaoooooo said boss yesterday hahah sooooo many movies coming 2022 2021 paused realized oh shit fucking december already isnt it,2021-12-05 14:13:16+00:00,1
2129,smile put face manager 💚 ,2021-12-05 14:13:04+00:00,4
2130,lol manager it…being duty weekend hell one ,2021-12-05 14:12:51+00:00,2
2131,manager gonna ask i’m feeling 😂😂😂 bing bong,2021-12-05 14:12:42+00:00,0
2132,manager ,2021-12-05 14:12:12+00:00,0
2133,newprofilepic boss❤ ,2021-12-05 14:11:23+00:00,0
2134,it’s taken paddy v 5 minutes suss faminick’s gengenpress manager,2021-12-05 14:11:09+00:00,0
2135,facts love boss,2021-12-05 14:10:57+00:00,0
2136,manager difference class pressing clear 🔴,2021-12-05 14:10:39+00:00,5
2137,manager🇩🇪,2021-12-05 14:10:32+00:00,0
2138,boss bought us coffee lunch work us night shift wanted show appreciation 😭,2021-12-05 14:10:19+00:00,0
2139,🔥 recommend series 🔥 ❤️la casa de papel❤️ finally last episode done boss love characters series af lacasadepapel moneyheist opensea cryptocurrency cryptodog nftart nftarts ,2021-12-05 14:10:15+00:00,6
2140,course get boss secret santa🤧,2021-12-05 14:09:50+00:00,0
2141,worry boss lot things draft,2021-12-05 14:09:48+00:00,0
2142,manager🔴🇩🇪,2021-12-05 14:09:41+00:00,7
2143,manager studied virilogy college explained me kind interesting look into definitely take time study it makes fun reads videos,2021-12-05 14:08:45+00:00,1
2144,working 12 hours yesterday manager complaining close spent 30 minutes cleaning bitch,2021-12-05 14:08:40+00:00,0
2145,boss loves me😂😂,2021-12-05 14:08:12+00:00,0
2146,way teams already playing manager ❤️,2021-12-05 14:07:47+00:00,0
2147,got ticket boss sponsored benampben prod thank 🙏🏼🙏🏼🙏🏼 benandbenconcert kuwaderno ,2021-12-05 14:07:17+00:00,0
2148,fact manager standing touch line sitting chair makes happy directing correcting spectating muncry,2021-12-05 14:06:27+00:00,0
2149,hes touchline manager manager ,2021-12-05 14:06:08+00:00,2
2150,manager ,2021-12-05 14:06:08+00:00,1
2151,boss looking good afternoon cant help notice beautiful car behind youif need good mechanic im diagnosis service repairs maintenance cars lagos feel free request service 07049990856 let work speak ,2021-12-05 14:06:05+00:00,1
2152,manager coaching sideline🥺,2021-12-05 14:05:54+00:00,2
2153,low key miss boss wondering say elections 😅,2021-12-05 14:05:43+00:00,0
2154,yes boss receives treatment about 😔,2021-12-05 14:05:05+00:00,1
2155,bey lmaooo can’t wait till manager come back see fuvk,2021-12-05 14:04:50+00:00,0
2156,isn’t really moment we’ve got one holiday week boss offered early said she’d take late night shift tuesday decided getting better deal 🤣,2021-12-05 14:04:46+00:00,0
2157,boss already know that may become president federal republic nigeria,2021-12-05 14:04:32+00:00,0
2158,dear boss ,2021-12-05 14:04:27+00:00,0
2159,manager calling regular selfie thirst trap haha,2021-12-05 14:03:44+00:00,0
2160,😂 boss,2021-12-05 14:03:44+00:00,0
2161,congrats win 300 one best ever it coach hank coach boss mentor importantly lifelong friend blood family football family bonds last lifetime great seeing brothers next 301 ,2021-12-05 14:03:34+00:00,45
2162,boss told son finished tour around city asked alone said dog him then showed paper board chihuahua picture it said dog like “👁👄👁 son okay”,2021-12-05 14:03:08+00:00,0
2163,boss amp day reminiscing early 20s broke days nyc choosing metrocard food biking work bc afford public transport wk selling clothes pay rest rent good reminder things change 💜,2021-12-05 14:02:50+00:00,7
2164,boss sucks,2021-12-05 14:02:35+00:00,0
2165,rangnick took knee manager❤️,2021-12-05 14:01:54+00:00,0
2166,simple me use reminders everything every often soon read brain decide different datetime reminders set time manager used say time date dyslexia meetings organised around wrong dates lot,2021-12-05 14:01:41+00:00,1
2167,ahhhh boss taking knee,2021-12-05 14:01:29+00:00,0
2168,yes that’s manager 😍😍,2021-12-05 14:01:25+00:00,1
2169,tomorrow monday boss asking stuff tonight 😊 course pretend see chat tomorrow 😊,2021-12-05 14:00:53+00:00,0
2170,yes hate job boss passion,2021-12-05 14:00:42+00:00,0
2171,boss says plan vacation life fragile days felt thaaaatttttt,2021-12-05 14:00:38+00:00,0
2172,got manager arcane lmao,2021-12-05 13:59:51+00:00,0
2173,update thought saw someone trying steal christmas decoration 😡🤬👿 turns boss walking fixed crookedness 😇❤️,2021-12-05 13:59:37+00:00,3
2174,it’s works christmas party tonight can’t wait get drunk call boss boris wanker x,2021-12-05 13:58:27+00:00,49
2175,manager,2021-12-05 13:58:20+00:00,1
2176,thank ❤ van zieks completely unaware this pray forgive discourtesy hot boss handle,2021-12-05 13:58:07+00:00,1
2177,please love manager 🥺😭♥️,2021-12-05 13:57:07+00:00,0
2178,manager called make sure ok cause slept asked make coffee run cause knows get i’m tired love mik ohmygod,2021-12-05 13:56:55+00:00,0
2179,love life doesn’t make mondays easier one’s especially brutal i’m sure why despite affinity “edging” better go couple minutes early— boss irrationally rude i’m “on time” could really use wish right now ttylunch,2021-12-05 13:56:48+00:00,0
2180,boss always yelling speaking coworkers friends always yelling don’t talk them answer texts dms don’t fuckin’ talk anyone i’m shy fuck usually don’t lot say 100 best alone,2021-12-05 13:56:46+00:00,16
2181,wow today… first time… manager told feel better rather threaten job called sick service industry,2021-12-05 13:56:17+00:00,9
2182,6 hours driving get figure tf airbnb works boss got hotel like normal damn person 😭😭 its better swear not gonna change sheets everyday no shut up ,2021-12-05 13:56:04+00:00,10
2183,hr leaders  leading example heres personal story ive never forgotten dont expect anyone listen hr advice  ignore example setting thats division general manager boss bluntly…,2021-12-05 13:54:57+00:00,2
2184,same tell um call manager want opinion ,2021-12-05 13:54:53+00:00,18
2185,yes please also boss me,2021-12-05 13:54:50+00:00,0
2186,good day manager looking scholarship  alot experience playing axie infinity last season account reach 1700 mmr manager terminate gave account relatives cant say cause im scholar,2021-12-05 13:54:41+00:00,0
2187,godfather dune lord rings legend narnia lucy yes man forest gump independence day magnificent seven braveheart die hard boss hero young dangerous goodbye mr cool summer holiday sausalito,2021-12-05 13:53:17+00:00,0
2188,trained 5 managers department revolving door go assistant director even get desk job boss said no clerk desk truebut hey least appreciate me,2021-12-05 13:52:16+00:00,0
2189,work rsk wasps short players offered services boss fill positions rewarded tickets final mid covid regretfully declined support munster,2021-12-05 13:52:16+00:00,2
2190,hello boss,2021-12-05 13:52:12+00:00,0
2191,however manager literally said im better worker dont stand around chat ,2021-12-05 13:51:09+00:00,1
2192,sad john radio hero gave me brother many industry friends big break remember listening piccadilly boss signal can’t believe he’s gone thoughts jo know found love happiness ,2021-12-05 13:49:33+00:00,7
2193, know boss  were lost jungle kidnap me likes yandere humor  laughs so anyway stop tweeting know means d also yes joke boss bad person 😂,2021-12-05 13:49:28+00:00,155
2194,maybe become millionaire… 😉 boss ass attitude… still convince give money 😂,2021-12-05 13:49:15+00:00,3
2195,reading tweets people twote boss survivor ,2021-12-05 13:48:43+00:00,2
2196,it’s way wanted see manager today ,2021-12-05 13:48:04+00:00,0
2197,please thanking rn manager,2021-12-05 13:47:51+00:00,0
2198,boss rights command me you gold ,2021-12-05 13:46:53+00:00,3
2199,heard boss phone telling client yes yes right away 526 ,2021-12-05 13:46:25+00:00,2
2200,manager really back morning… ,2021-12-05 13:45:58+00:00,40
2201,100 dress code boss like ill literally let clock in,2021-12-05 13:45:57+00:00,2
2202,bring work back home today boss told to already want sleep hahahahaha wake early it sorry boss,2021-12-05 13:45:26+00:00,0
2203,don’t agree military police people might jobs might require guns don’t need killing machines people might get hunting license real training boss germany long training hunting gun,2021-12-05 13:45:10+00:00,1
2204,love talking r parents wages such me 15hr isn’t shiit dad you’re trying live it teenager it’s fine me don’t understand that’s fine work get paid same boss bought porsche,2021-12-05 13:44:25+00:00,10
2205,good day sir think perfect one capabilities strategiesi follow instruction within managerif committed failures im willing accept ideas senior scholar specially manager,2021-12-05 13:42:27+00:00,0
2206,guy think i’m manager’s favorite employee ,2021-12-05 13:42:19+00:00,5
2207,job currently executive assistant i’m seriously considering leaving boss another,2021-12-05 13:42:05+00:00,0
2208,boss blue said dont need work 11 we usually start 6 slept much truly living life luxury,2021-12-05 13:42:00+00:00,3
2209,“manager” keep asking certain things done aren’t 3 people damn shift like wth i’m one person,2021-12-05 13:41:00+00:00,0
2210,psychological connection time boss trainer,2021-12-05 13:40:14+00:00,0
2211,boss,2021-12-05 13:40:06+00:00,1
2212,boss zales gone say “i always put opening know gone get whenever want too” lmfaooooo 😂😂😂 need start better 😂😂😂,2021-12-05 13:39:53+00:00,0
2213,there’s nothing like dreaming woke covid symptoms make actually waking sick quite nice disturbingly realistic dream calling boss,2021-12-05 13:39:18+00:00,1
2214,ah yall rush follow boss money bill ,2021-12-05 13:39:09+00:00,5
2215,something like “we’ll attack pressing triangular form 3 3 2 1 set up spray ball wide 4 2 2 amp defend diamond rectangular form pressing high direct medium centre” spam comments “my manager” 😭😭,2021-12-05 13:36:55+00:00,125
2216,called manager slut,2021-12-05 13:36:28+00:00,4
2217,paging boss ,2021-12-05 13:36:12+00:00,2
2218,still feels like boss job,2021-12-05 13:35:43+00:00,0
2219,boss evil energies don’t know explain,2021-12-05 13:35:26+00:00,0
2220,manager 👏🏿❤️,2021-12-05 13:35:16+00:00,2
2221,i’m definitely telling boss wanna paid nft’s lol awesome,2021-12-05 13:35:06+00:00,0
2222,i’m definitely telling boss wanna paid nft’s lol awesome,2021-12-05 13:34:49+00:00,0
2223,bru🤣i feel like screenshotting boss 🤣 ,2021-12-05 13:34:44+00:00,1
2224,it spent two evenings it amazed much got done 2021 forgotten lot it made estimates work made saved company told boss let’s talk live add context need,2021-12-05 13:34:21+00:00,8
2225,said it’s kind insulting say ‘tell deserve raise’ said i’m sorry badly worded meeting boss want present case best raise get you please list great accomplishments 2021,2021-12-05 13:34:21+00:00,7
2226,q annual review scheduled christmas boss texted telling write one pager deserve raise i underpaid knows it told call me,2021-12-05 13:34:21+00:00,12
2227,thanks answer link gonna walk dog i’ll read it wondering bc boss spent 10000 systems office beginning covid19 advice hvac company schools spent thousands too ,2021-12-05 13:34:13+00:00,0
2228,boss field visited today ,2021-12-05 13:32:55+00:00,0
2229,clearly seen manager career,2021-12-05 13:32:36+00:00,0
2230,really hope manager reads email bc can’t call store bc it’s closed still goes straight vm know don’t want think didn’t try,2021-12-05 13:32:34+00:00,5
2231,make make sense i’m def complaining manager cause tf ain’t taking calls y’all single skilled since i’m trained everything,2021-12-05 13:32:17+00:00,0
2232,need quality skiptracing 7 cents boss jeff fisher company called quality skips grant cardone testimonial website also provide types property records,2021-12-05 13:31:47+00:00,0
2233,id rolled onto national tv defend indefensible behalf boss id get flustered amp spout load bollocks too im charged running country like sympathy here utterly inept like rest government,2021-12-05 13:31:32+00:00,3
2234,hello boss,2021-12-05 13:31:23+00:00,0
2235,aita let boss pay half it,2021-12-05 13:30:57+00:00,0
2236,need quality skiptracing 7 cents boss jeff fisher company called quality skips grant cardone testimonial website also provide types property records,2021-12-05 13:30:41+00:00,0
2237,fucking ill one would cover shift far 3 customers told shouldn’t here boss moaned wearing hoodie bc im frozen bone coughing much bro u let go home wouldn’t issue 🤧🥲,2021-12-05 13:30:19+00:00,18
2238,boss 😭😭😭 ,2021-12-05 13:30:03+00:00,1
2239,need quality skiptracing 7 cents boss jeff fisher company called quality skips grant cardone testimonial website also provide types property records,2021-12-05 13:29:29+00:00,0
2240,need quality skiptracing 7 cents boss jeff fisher company called quality skips grant cardone testimonial website also provide types property records,2021-12-05 13:28:50+00:00,0
2241,came work 1day 2 find one boss didn’t know either told put drawer till someone asks soon realized we’d get paid 1hr 247 basis liked idea never used,2021-12-05 13:28:48+00:00,0
2242,eat lot finish bowl manager scold finds out hahahah cant imagine crowded room feels like produce group,2021-12-05 13:28:41+00:00,0
2243,tweets coach want opinion call manager i’m done good luck,2021-12-05 13:28:40+00:00,232
2244,hello french people here keyboard built different ಥ‿ಥ use boss laptop email people confused keep typos realized qwerty keyboard otl,2021-12-05 13:28:34+00:00,60
2245,footballpain 😰 i’m actually sick boot🤢 caught boss’s cold virus had ducksuga family’s alma maters it’s best yearuntil now first time knew teams would easily beat rivals div chmpship games heartcrushing,2021-12-05 13:28:31+00:00,0
2246,need quality skiptracing 7 cents boss jeff fisher company called quality skips grant cardone testimonial website also provide types property records,2021-12-05 13:28:18+00:00,0
2247,need quality skiptracing 7 cents boss jeff fisher company called quality skips grant cardone testimonial website also provide types property records,2021-12-05 13:26:50+00:00,0
2248,would love cancel meetings tommorow one manager don’t think would happy,2021-12-05 13:26:21+00:00,0
2249,sharing boss said something like i care contractorsupplier cronies janji kerjabarang berkualiti amp sampai tepat pada masa totally okay helps cronies business cronies good job find others ,2021-12-05 13:25:39+00:00,3
2250,need quality skiptracing 7 cents boss jeff fisher company called quality skips grant cardone testimonial website also provide types property records,2021-12-05 13:25:23+00:00,0
2251, kamu buy nah one buy three atau ditegasin untuk stop eat noodles everything kalau kamu tertarik want dominate cena contact manager via tele ,2021-12-05 13:25:00+00:00,0
2252,manager 😊,2021-12-05 13:24:52+00:00,0
2253,poor response them mean knew load shedding does plan attend outages knew coming told boss something like employed much longer,2021-12-05 13:24:42+00:00,0
2254,lingard martial todays game due injury sustained felt pains yesterdays training session wreck manager ralf rangnick muncry,2021-12-05 13:24:26+00:00,0
2255,need quality skiptracing 7 cents boss jeff fisher company called quality skips grant cardone testimonial website also provide types property records,2021-12-05 13:23:39+00:00,0
2256,boss🙌🏾💜,2021-12-05 13:23:29+00:00,0
2257,need quality skiptracing 7 cents boss jeff fisher company called quality skips grant cardone testimonial website also provide types property records,2021-12-05 13:22:42+00:00,0
2258,manager coming back 🙌🏼,2021-12-05 13:21:56+00:00,0
2259,experience playing axie know basic stuff highest mmr 2300 using aap team manager disband team scholarship now hope give chance provem myself,2021-12-05 13:21:19+00:00,3
2260,need quality skiptracing 7 cents boss jeff fisher company called quality skips grant cardone testimonial website also provide types property records,2021-12-05 13:21:09+00:00,0
2261,spell better you you’re manager,2021-12-05 13:20:53+00:00,1
2262,need quality skiptracing 7 cents boss jeff fisher company called quality skips grant cardone testimonial website also provide types property records,2021-12-05 13:20:51+00:00,0
2263,boss cabi 😎,2021-12-05 13:20:21+00:00,1
2264,heynice meeting you lol second thought my boss theme plays im going end,2021-12-05 13:20:03+00:00,0
2265,hey thought id jump here boss took lft 9am someone else office tested positive another 3 hours later positive im still sure work still test every morning,2021-12-05 13:19:58+00:00,0
2266,tell need tell manager hell tell pay fee ooh fuck up cant wait see said girlfriend wanna marry me,2021-12-05 13:19:05+00:00,0
2267,manager would like see colors mom the 1976 d,2021-12-05 13:19:01+00:00,0
2268,need quality skiptracing 7 cents boss jeff fisher company called quality skips grant cardone testimonial website also provide types property records,2021-12-05 13:18:23+00:00,0
2269,walk porsche dealership right spec one myself long ago boss cayman though taxation reasons seems like kind markup thing,2021-12-05 13:18:10+00:00,1
2270,boss asked stupid one him told everyone knows hire stupid people stop defaming doctor umar,2021-12-05 13:18:01+00:00,0
2271,boris boss 9 years working lul regular drugs alcohol tests management exempt tests cos role safety critical boris green lit many cuts place death trap catastrophic debt hes pm,2021-12-05 13:17:55+00:00,2
2272,kinda wanna go work tmrw see manager face muscles 😂💀💀,2021-12-05 13:17:43+00:00,1
2273,boss aint oo,2021-12-05 13:17:24+00:00,1
2274,i’m sitting outside job 8am waiting boss 😭,2021-12-05 13:16:53+00:00,0
2275,boss texting early “i want to” 😂 well that’s green light today shit day work,2021-12-05 13:16:51+00:00,0
2276,hi sweetheart may offer myself name galvin damario im talkative convobuild humorous flirtious person criterias matches me kindly check carrd first contact manager rent sess ,2021-12-05 13:16:17+00:00,1
2277,want lover please contact manager sherchiao  kindly check carrd ya see you♡ ,2021-12-05 13:15:52+00:00,0
2278,assign special ringtone you’ll remember pri boss calls phone rings “that’s money,2021-12-05 13:15:47+00:00,9
2279,proposal daisakusen nobuta wo produce atashinchi danshi boss hero kurosagi gokusen hanazakari kimitachi e buzzer beat hana yori dango dragon zakura antique bakery orthros inu fated love tw time you started kiss voilà ,2021-12-05 13:15:21+00:00,1
2280,manager gz,2021-12-05 13:15:20+00:00,2
2281,experience playing axie know basic stuff highest mmr 2300 using aap team manager disband team scholarship now hope give chance prove myself godbless sir,2021-12-05 13:14:44+00:00,0
2282,yes boss ignore please,2021-12-05 13:13:12+00:00,1
2283,boss ❤❤❤🔥🔥,2021-12-05 13:13:10+00:00,2
2284,damn better call boss hope number isn’t blocked,2021-12-05 13:12:29+00:00,6
2285,im kent dominic cuna 23 years old lot expirience playing axie im u lucky manager telling hes quit manager axie needs focus bussiness  felt sad and said find new manager im good,2021-12-05 13:11:56+00:00,0
2286,im temp current job im gonna ask boss work dinner tonight make permanent worker wish luck ,2021-12-05 13:11:49+00:00,5
2287,going come me threaten law suits switch manager tells exact thing,2021-12-05 13:11:25+00:00,1
2288,sad news john boss peak always enjoyed company radio stories thoughts friends family tough time ,2021-12-05 13:10:54+00:00,1
2289,boss wife commenting tired working 1040pm last night back 630 morning… oh exhausted i’m gonna get check,2021-12-05 13:10:54+00:00,2
2290,mystifies too worked jewishowned business boss kind fair scrupulously honest familyoriented amp communityminded became standard measured employer,2021-12-05 13:10:02+00:00,2
2291,manager starboy 😍,2021-12-05 13:09:30+00:00,1
2292,title parttime house job illustrator really graphic design printer motion graphics artist administrator boss furious act secretary one day almost walked out,2021-12-05 13:07:13+00:00,4
2293,cant wait really hope boss also part space reach akwacross divide niger delta ,2021-12-05 13:06:57+00:00,11
2294,everyfuckintime sent manager 😂😭😭😭 ,2021-12-05 13:06:48+00:00,0
2295,marriage really like give 5 minutes talk yes hurry boss waiting love with cute face love bunny face,2021-12-05 13:05:41+00:00,0
2296,telling boss f change better jobs 🤣,2021-12-05 13:04:54+00:00,0
2297,i’ve waiting boss pay last 12 hours fucking joke hate job much,2021-12-05 13:04:54+00:00,0
2298,manager 🇩🇪 ,2021-12-05 13:04:23+00:00,0
2299,bosss pronunciation bad bust laughing,2021-12-05 13:04:12+00:00,0
2300,seeing post able take time december crazy cuz boss job told thing i’m still taking days off fuck  got goals aspirations achieve aint lettin 9 5 stop ,2021-12-05 13:04:01+00:00,4
2301,boss giving cockblock working schedule eh ill still manage get chicks little time have,2021-12-05 13:02:57+00:00,0
2302,boss 🙌🏽🙌🏽❤️❤️ happy sunday,2021-12-05 13:02:23+00:00,0
2303,manager 😤💪 ,2021-12-05 13:02:05+00:00,17
2304,boss,2021-12-05 13:01:19+00:00,1
2305,woke nap boss asking work late shift two days row🤩 maam school wednesday exam🤩,2021-12-05 13:00:24+00:00,1
2306,boss nao 😂,2021-12-05 13:00:07+00:00,0
2307,left work realised boss wanted something ヽ・ω・ﾉ oops completely forgot,2021-12-05 12:59:11+00:00,0
2308,day last year boss called tell lost funding contract due covid let whole team go next week work three months ran savings nobody knew bad lol,2021-12-05 12:59:02+00:00,9
2309,manager manager shush,2021-12-05 12:58:49+00:00,0
2310,boss make sure wake also boss doesn’t wake up,2021-12-05 12:58:42+00:00,1
2311,boss girl think also friend think she’d laugh called boss ,2021-12-05 12:58:42+00:00,6
2312,boss 🌚🥰🥰,2021-12-05 12:58:41+00:00,0
2313,manager ,2021-12-05 12:58:36+00:00,9
2314,manager 🔴,2021-12-05 12:58:28+00:00,0
2315,manager ,2021-12-05 12:58:14+00:00,0
