number,text,date,fav 
2515,got booster want honest boss timing side effects likely far severe thursday forecast like this ,2021-12-01 17:20:11+00:00,16
2516,hows boss going tell look like ,2021-12-01 17:19:56+00:00,3
2517,ive lucky enough reasonable professional managers friendly convivial person get along easily people cant say ive ever disagreement manager before,2021-12-01 17:19:50+00:00,8
2518,manager telling everyone i’m vegan 🤣,2021-12-01 17:19:41+00:00,0
2519,manager team removeatk joymohunbagan,2021-12-01 17:19:19+00:00,1
2520,bs like time boss told songs guy nice like easy listening  mean ,2021-12-01 17:19:17+00:00,1
2521,boss wait til last minute inform events 😭😭😭,2021-12-01 17:19:10+00:00,1
2522,lol boss going meetings like girl send email,2021-12-01 17:19:09+00:00,1
2523,boss acted happy started going back school gave schedule next semester 2 days week acted like asked 5 days off i’m sick here better without amp better realize asap,2021-12-01 17:19:08+00:00,1
2524,manager back work work life structure,2021-12-01 17:18:59+00:00,0
2525,got guy looks like tarantino got another guy hates listening stories manager cockeyed lmao sheesh,2021-12-01 17:18:49+00:00,0
2526,manager quit dawg crying 😂😂😂,2021-12-01 17:18:33+00:00,0
2527,thankful boss giving extra commission money cus racked thousandsssss last commission check time pay christmas gifts lay way,2021-12-01 17:18:22+00:00,1
2528,boss offered us wine thanksgiving potluck held work 12 pm still work,2021-12-01 17:18:19+00:00,0
2529,took battery dying boss following twice get sort response them monday today wednesday barely shipping new laptop home today get tomorrow point,2021-12-01 17:18:11+00:00,0
2530,after chewin tom crawled house boss tried shoot me,2021-12-01 17:18:05+00:00,0
2531,telling boss “sorry i’m late spotify wrapped dropped morning”,2021-12-01 17:17:55+00:00,13
2532,boss,2021-12-01 17:17:55+00:00,0
2533,time shift 8 am get anyone confirm man mes list lead singer material issue passed whatever knew boss paul zimbrakos told reporters um rummana saying rock star died,2021-12-01 17:17:24+00:00,0
2534,manager paid lunch 🥰,2021-12-01 17:17:09+00:00,0
2535,ive working home cause boss told could ppl keep asking im coming office answer in head when absolutely to 😭,2021-12-01 17:17:05+00:00,0
2536,understand pressure bosss bosses time right send pressure pipeline feel stressed let employees feel infection stress find way get work peacefully,2021-12-01 17:16:55+00:00,2
2537,boss come ise wan ,2021-12-01 17:16:54+00:00,0
2538,manager gave free tickets carti suite w free food n drinks 🤩,2021-12-01 17:16:44+00:00,0
2539,sent email boss asking improvements position work please send good vibes fun thing,2021-12-01 17:16:40+00:00,2
2540,boss month left sweet thank note 300 christmas bonus ,2021-12-01 17:16:38+00:00,1
2541,run errand boss i’m sitting car crying don’t even really feel angry point truly hopeless,2021-12-01 17:16:35+00:00,7
2542,instantly regretted  really hope boss actually think im enthused this,2021-12-01 17:16:24+00:00,0
2543,kind complaints work adult education boss said cant wear mask lessons anyway well least pupils put one which mostly tough ostracised colleagues though outsider absurd,2021-12-01 17:16:19+00:00,7
2544,boss sushi spot told thought ate much sushi hair turned gray 🤣,2021-12-01 17:16:17+00:00,0
2545,💯 2012 boss anglo american used hate guts id skip office cloud glitter listening love four letter word way office every day 😂,2021-12-01 17:16:11+00:00,1
2546,don’t know wear christmas party next week last time manager called slut top lol,2021-12-01 17:15:59+00:00,0
2547,peanut said he’s boss ,2021-12-01 17:15:57+00:00,2
2548,shukran boss,2021-12-01 17:15:56+00:00,1
2549,boss told “don’t worry putting pto last week i’m letting keep thanks do extra pto time 2022 now” truly angel,2021-12-01 17:15:54+00:00,8
2550,went get tools work foxbody it’s second day vacation well boss saw decided write working half day yesterday 🤠 never thought i’d ever get written job vacation approved 3 weeks ago ok 😃,2021-12-01 17:15:54+00:00,0
2551,falling asleep front manager caring gtgtgtgtgt,2021-12-01 17:15:52+00:00,2
2552,tell manager get back library got books wet that’ll go well lmao,2021-12-01 17:15:22+00:00,1
2553,need take crap secretarys office pretty close tiny ass bathroom here tell boss im sick go home crap without anxiety ill heard worse smelled,2021-12-01 17:15:17+00:00,31
2554,love manager 😂😂 goes guess song i’m listening it’s fuckin bundles 😂😂,2021-12-01 17:15:01+00:00,0
2555,looooong 6 months manager finally gave finalized list responsibilities ask multiple times joke,2021-12-01 17:15:01+00:00,1
2556,boss ,2021-12-01 17:14:34+00:00,1
2557,remember got manager secret santa complained didn’t get gift friday which need gift every day like girl see paychecks know much get paid simply cannot,2021-12-01 17:14:25+00:00,1
2558,i’m feeling well working boss penis cross someday twilight already took boss let,2021-12-01 17:14:24+00:00,0
2559,screaming…indoor voices please miss karen ask manager 🙄,2021-12-01 17:14:08+00:00,1
2560,manager know don’t play,2021-12-01 17:14:01+00:00,0
2561,boss supportive new role love me it’s happiness,2021-12-01 17:14:01+00:00,7
2562,i’m 80 sure boss secret santa 🎅,2021-12-01 17:13:57+00:00,1
2563,boss 🥺 ,2021-12-01 17:13:39+00:00,0
2564,boss lol true lol,2021-12-01 17:13:25+00:00,0
2565,going older codenames okemo ski resorts i asked manager okemo back appalled didn’t know resort two hours me,2021-12-01 17:13:24+00:00,1
2566,omg wait boss called im working tomorrow o free watch concert go live wont miss ,2021-12-01 17:13:03+00:00,1
2567,manager went lunch asked wanted anything imma cry,2021-12-01 17:13:01+00:00,0
2568,boss give angst wants calling penetrate protective walls anticapitalism call need to end story bye it,2021-12-01 17:12:56+00:00,12
2569,i’m guessing boss talked cowworker cause moving little fast today lol,2021-12-01 17:12:39+00:00,0
2570,boss talking bout tequila christmas party cs ppl clothes either come wanna fight 😂😂,2021-12-01 17:12:33+00:00,0
2571,like manager cause swears back convos lmao cause know overnight crew full bitch asses maldiciones hope get diarrhea 😤,2021-12-01 17:12:22+00:00,1
2572,eish missed call boss let go neh see u 2hrs,2021-12-01 17:12:16+00:00,2
2573,boss 🥰📢 ,2021-12-01 17:12:13+00:00,0
2574,manager  wow ,2021-12-01 17:11:53+00:00,0
2575,trying save patients money boss getting mad like wtf smdddd,2021-12-01 17:11:47+00:00,0
2576,bsadi2 hazze shu khara tell boss cant work fulltime anymore byeje mpannak aal new decisions taba3 l wizara never time man,2021-12-01 17:11:14+00:00,0
2577,came back lols realise ive one share  witnessing boss howl pain one day turning rare shade crimson shed written we work psychology email client signed kind retards ruins every time think it,2021-12-01 17:11:05+00:00,1
2578,came work extra early could alone time boss already 🥲,2021-12-01 17:11:02+00:00,1
2579, boss shows outta nowhere  im clock  workday lunch break  listenin onea shows playlist  starts talkin work stuff  ,2021-12-01 17:10:51+00:00,6
2580,want manager like yeah zerica i’ll give discount grizzlies stuff,2021-12-01 17:10:47+00:00,0
2581,boss 🙈🙏🎉,2021-12-01 17:10:42+00:00,1
2582,today boss asked help computer issue covid conscious self said “is okay touch mouse”,2021-12-01 17:10:38+00:00,0
2583,me getting fired 1x1 boss 1x1 nothing say you’re great wanna go take break rest meeting time,2021-12-01 17:10:27+00:00,2
2584,boss said makes sense me twice meeting bite tongue finish spongebob quote ,2021-12-01 17:10:12+00:00,1
2585,boss’s barbie collection 👑🕊 ,2021-12-01 17:10:04+00:00,7
2586,haha look like boss,2021-12-01 17:09:57+00:00,1
2587,woke incredible news fat bonus boss friday 🤝 officially salaried jan 1 🤝 i contract before maintaining contract work adding salaried could fucking scream cry pure joy right 😌😌😌,2021-12-01 17:09:47+00:00,74
2588,erased minutes since wasn’t enough lol used account boss job that’s truly real spotify wrapped,2021-12-01 17:09:47+00:00,0
2589,manager said meeting urgent like missed something… info shared yesterday 🙄🙄🙄 like girl wtf,2021-12-01 17:09:42+00:00,0
2590,boss stage two cancer amp meeting today discuss future plans surgery next thursday 😅,2021-12-01 17:09:39+00:00,3
2591,huge congrats boss recognized one top 100 lobbyists thanks paolos hard work childtaxcredit made lightning progress one year reduce child poverty ,2021-12-01 17:09:30+00:00,25
2592,allowed boss uncomfortable coversations ever entire freaking life yep explain depression idk acceptable answer glad able breakfree ,2021-12-01 17:09:27+00:00,1
2593,get soooo head anytime meeting manager  go literal panic mode reason 🙄,2021-12-01 17:09:14+00:00,0
2594,today boss told stop taking responsibility peoples fuck ups,2021-12-01 17:08:52+00:00,0
2595,boss hey h late me traffic exactly it’s last 9 years wasn’t expecting that…,2021-12-01 17:08:44+00:00,29
2596,i’m work first day boss heard stomach rumbling asked hungry… honestly don’t feel bad it whatcu gon do make eat paper,2021-12-01 17:08:14+00:00,0
2597,told boss better let babysit baby 😹😅,2021-12-01 17:08:10+00:00,0
2598,manager,2021-12-01 17:08:05+00:00,1
2599,team meeting morning boss started meeting playing lgo us 😭😭😭😭😭😭😭😭 went bts discography ptdonstagela said fav song 🥺🥺🥺🥺🥺🥺🥺 cried call 😅 bts btsarmy ,2021-12-01 17:08:03+00:00,12
2600,my boss told could wear slippers work weeks pregnant,2021-12-01 17:08:00+00:00,1
2601,told boss feel comfortable going back home tomorrow,2021-12-01 17:07:59+00:00,0
2602,nvm manager said great 😌,2021-12-01 17:07:59+00:00,3
2603,im still sat like pleb waiting boss open door sit another hour going codshit,2021-12-01 17:07:44+00:00,1
2604,random flashback conversation boss months ago getting realty said it’s rapey career i’m like… 👀🙃,2021-12-01 17:07:37+00:00,0
2605,came school early lab work finished quickly boss won’t text start work early don’t sit 2 hours twiddling thumbs 💀,2021-12-01 17:07:31+00:00,0
2606,tell boss it’s unfair 11 active cases everyone else 45 tells “i know you’ll clear faster them”… roll eyes clear 5 lunch 🙄,2021-12-01 17:07:13+00:00,2
2607,manager world class side dance floor big 🆙,2021-12-01 17:07:02+00:00,0
2608,boss really ain’t playin says make lot money company 👀🤭,2021-12-01 17:06:49+00:00,0
2609,ohhhh okay manager talking ear 10 😭 i’ll try friday though,2021-12-01 17:06:39+00:00,0
2610,boss patted butt ,2021-12-01 17:06:20+00:00,2
2611,girl help manager picking bringing mw home inseatd mom 😭😭😭😭,2021-12-01 17:06:20+00:00,0
2612,boss loves parents ask leaves ,2021-12-01 17:06:06+00:00,2
2613,need boss told take day slept good late see tonite,2021-12-01 17:06:01+00:00,1
2614,literally call boss rn never notice disappear,2021-12-01 17:06:01+00:00,2
2615,boss asking traffic catch coworker lieeeeeeee 👀,2021-12-01 17:05:50+00:00,1
2616,wear boss,2021-12-01 17:05:36+00:00,0
2617,boss wasn’t phone also told tell no like gtfo bullshit like omg yall give aneurysm,2021-12-01 17:05:35+00:00,2
2618,customer spoke phone really tired lie boss say told could deliver came tomorrow boss wasn’t standing right next entire time phone practically yelling phone couldn’t it,2021-12-01 17:05:35+00:00,4
2619,love suga sometimes wanna see name agust d top king top boss 💜💯😻,2021-12-01 17:05:24+00:00,6
2620,good thing ive stopped greeting people merry christmas years ago started using happy holidays instead atheist inclusive also boss jew way greeting merry xmas,2021-12-01 17:05:18+00:00,0
2621,getting new info job manager quit given paperwork 2 weeks ago clearly thats stopped working,2021-12-01 17:05:15+00:00,0
2622,wow boss letting pick purse bday🥺🥺🥺🥺,2021-12-01 17:05:14+00:00,3
2623,idc cc boss i’m responding bullshit,2021-12-01 17:04:59+00:00,0
2624,boss saw amp emailed me joked celebseriously thoughour job hardi locs pulled out verbally abusedspat on called black  pushed amp shoved still love job mental health nursenotoabuseatwork ,2021-12-01 17:04:35+00:00,1
2625,must done something offend boss assigned cover today’s meeting currently third hour,2021-12-01 17:04:17+00:00,11
2626,boss told i’m “too quiet” 😂 listen turn bitch need now i’m work,2021-12-01 17:04:16+00:00,2
2627,lowkey sick boss wouldn’t give days miami 😩,2021-12-01 17:04:15+00:00,0
2628,boss different bro cant even put words special org is first guys memed g1 vs g2 bracket soon see actual meaning g1 aint knockoff believe that ,2021-12-01 17:04:05+00:00,51
2629,boss got upset told cant come today cuz im still sick like hardly talk rn cares coming sicki ask get sick here😑,2021-12-01 17:03:57+00:00,53
2630,boss buy vitz boss 🤣🤣😂😂,2021-12-01 17:03:56+00:00,1
2631,professionally tell manager ima late cause need nap 😩,2021-12-01 17:03:45+00:00,1
2632,goes office work team manager sick wfh teammate literally get hit car way office,2021-12-01 17:03:39+00:00,4
2633,i’m executive assistant ceo i’m closest you’re getting boss stop insisting talking talk me kk,2021-12-01 17:03:07+00:00,1
2634,manager always drinking mountain dew like boa u don’t po fo,2021-12-01 17:02:54+00:00,1
2635,man since boss start start trying push job even came workplace,2021-12-01 17:02:48+00:00,1
2636,time anyone asks speak manager ask sure 😂 mf gives zero fucks,2021-12-01 17:02:33+00:00,0
2637,boss’ boss’ boss sees me always asks…”justin staying trouble” like she’s fun fun true always push back kids,2021-12-01 17:02:24+00:00,0
2638,manager refers gtlt,2021-12-01 17:02:22+00:00,0
2639,name tom maam im audit vehicles complex making sure belong parked assigned spots heres business card managers name ron welcome contact him,2021-12-01 17:02:21+00:00,0
2640,ive definitely asked coworkers amp last boss making though boss give number said dollar amount higher made helped much amp ended leaving make much new job,2021-12-01 17:02:15+00:00,0
2641,boss moved meeting back 30 minutes 5 times needless say haven’t done anything today,2021-12-01 17:02:15+00:00,0
2642,literally screamed work office liked tweet 🤣 thanks making day thankfully boss today,2021-12-01 17:02:06+00:00,0
2643,“so vulgar polite way completely opposite normally is” casual convo me supervisor manager morning 50th time’s charm tedlasso ,2021-12-01 17:01:57+00:00,1
2644,boss calling asking wore princess jasmine costume gym night 🥲 ,2021-12-01 17:01:53+00:00,1
2645,that 4 oz agave syrup bosss favorite drink started intern many years ago,2021-12-01 17:01:47+00:00,2
2646,boss yelling went immediately focusing task needed get done left 30 minutes instead checking them me play mmos led people battle without losing life think know im doing,2021-12-01 17:01:43+00:00,5
2647,still cant get time one coworkers said if legs like people would ask spread mine often ear shot me chef constantly talked boobs manager told that sounds like something  would say job,2021-12-01 17:00:51+00:00,8
2648,ugh boss said free reign overtime best week preparation vp visit buuut cant really come earlier means leaving dad alone more plus im already 2pm 3 days next week,2021-12-01 17:00:46+00:00,0
2649,4th line waiting list autocad class kind gave started making new plans gonna next year got phone school everyone else dropped it i’m in get call boss give 2 week notice,2021-12-01 17:00:33+00:00,6
2650,shiiidd way manager gave disrespectful morning rolling eyes me,2021-12-01 17:00:24+00:00,1
2651,boss rolling around hoverboard,2021-12-01 17:00:09+00:00,0
2652,manager suggested watch the midnight gospel perfect intellectual stoners wrong,2021-12-01 17:00:06+00:00,1
2653,manager disgusting racist happy calling saying ain’t coming friday,2021-12-01 17:00:01+00:00,6
2654,gave boss favorite scrunchy amp prepare i’ll never get back 😩,2021-12-01 16:59:53+00:00,0
2655,manager next 10 years please,2021-12-01 16:59:51+00:00,2
2656,sent text client boss read “thanks hole morning” siri thinks help hole hates me oh… boss gay cool,2021-12-01 16:59:50+00:00,6
2657,love even spotify knows boss battle music checker dance ,2021-12-01 16:59:49+00:00,0
2658,yeah ive trouble times thinking boss person different job title instead infallible god,2021-12-01 16:59:35+00:00,3
2659,accidentally dropped coffee bosss face laptop twice,2021-12-01 16:59:31+00:00,0
2660,scar using oversized bean bag every time comes work never bought cause it’s 600 boss came today said “take home christmas gift” 🥺🥺🥺 couldn’t work kinder person 😭,2021-12-01 16:58:53+00:00,1
2661,eating veggie straws hold boss listens back call hears munch munch,2021-12-01 16:58:49+00:00,2
2662,manager supportive exerting legal rights colleague pissed quite envisioned evening ,2021-12-01 16:58:32+00:00,2
2663,todays energy straight telling boss im staring email inbox theres nothing need money,2021-12-01 16:58:29+00:00,1
2664,holy fucking shit boss randomly sent raise  big boy too 😩😩😩😩 mama move,2021-12-01 16:58:26+00:00,9
2665,sent home early work boss stop worrying coughing sniffling im sorry im sick maam tried tell im fine like i hear voice suffering 🤣🤣 bro im chasin bag 😭leave,2021-12-01 16:58:25+00:00,5
2666,working cafe mistake boss asked reccs bakes add menu trying reword i like recipe thing tried apple juice sliced apples tiny chunks smooshed violently w fork,2021-12-01 16:58:22+00:00,18
2667,boss boss,2021-12-01 16:58:16+00:00,1
2668,thought spotifywrapped would reminiscent breakup year instead boss shit ,2021-12-01 16:58:09+00:00,2
2669,sleep deprived manager tried explain stock market completely zoned,2021-12-01 16:58:04+00:00,0
2670,know meant write “its funny he’s fire tweet one” boss walked pretend wasnt using phone lmfao,2021-12-01 16:57:56+00:00,1
2671,boss told put music wanted storeso put butter bts butter,2021-12-01 16:57:50+00:00,0
2672,manager bought coffee 🤢,2021-12-01 16:57:41+00:00,0
2673,gonna tell boss ship half check team,2021-12-01 16:57:30+00:00,2
2674,boss compared animals car said 1000 dollars surgeries meds etc year needed reoccurring medication like diabetes etc she’d put animal someone please help get,2021-12-01 16:57:26+00:00,5
2675,thank tweet see manager reached via email help get resolution you sorry hear feel received great service currys business best wishes becca,2021-12-01 16:57:25+00:00,0
2676,boss hating doesn’t want get paid boston trip,2021-12-01 16:57:22+00:00,1
2677,emailing coworker week important matter response cc boss put my 3rd attempt get information see bitch respond 😭,2021-12-01 16:57:13+00:00,0
2678,boss arrived work brand new ferrari told him “wow that’s nice car” replied “if keep work butt ill get nicer one next year”,2021-12-01 16:57:12+00:00,0
2679,someone please email boss tell way know ahead time exactly i’ll work day long task take to minute then…provide 2weeks thanks,2021-12-01 16:57:12+00:00,14
2680,hahahahahah hate talking boss sometimes im dumb,2021-12-01 16:57:12+00:00,2
2681,boss sending buy christmas decorations store today clock job fucking rules,2021-12-01 16:57:10+00:00,1
2682,can’t wrap head around boss passing away,2021-12-01 16:56:44+00:00,0
2683,manager job interview sndnndmdkd,2021-12-01 16:56:41+00:00,0
2684,boss putting money shifts really cant mad,2021-12-01 16:56:30+00:00,0
2685,really hope manager lets go lunch time bc absolutely going piss,2021-12-01 16:56:23+00:00,0
2686,look forward opportunity use  cartoon villain  boss im putting one pocket,2021-12-01 16:56:17+00:00,1
2687,soonerad boss begging you,2021-12-01 16:56:16+00:00,288
2688,boss looking bag potato chips desk someone likes potato chips,2021-12-01 16:56:13+00:00,1
2689,chick mad pretentious that’s boss humbling ass,2021-12-01 16:56:09+00:00,0
2690,feel bad whenever boyfriend says manager giving hard time work manager ray sunshine,2021-12-01 16:55:38+00:00,12
2691,boss thinks she’s sooo funny ,2021-12-01 16:55:38+00:00,4
2692,last job manager tried stop coworker talking pay… turned paying less everyone even though longest 🤡 quit like bitch knew tried act like friend important ,2021-12-01 16:55:37+00:00,3
2693,sometimes feel guilty social media workday remembered boss literally view stories workday lol love boss who’s literally 25,2021-12-01 16:55:32+00:00,0
2694,bigger amen boss wish 🙏😊😊,2021-12-01 16:55:26+00:00,1
2695,walking around clinic phone manager goes “i hear heels phone”,2021-12-01 16:55:17+00:00,2
2696,omg manager announced resignation ate su whispered “kathrina looking too” hahahahaha wa nagyuy audit dept mabilin dri ew,2021-12-01 16:55:14+00:00,0
2697,proud president boss today outside scotus alexisismyprez bansoffourbodies ,2021-12-01 16:55:04+00:00,46
2698,hiding outside boss rn 😭,2021-12-01 16:54:48+00:00,1
2699,boss really expect work season 1 finale startrekdiscovery watch later today,2021-12-01 16:54:42+00:00,0
2700,manager came talking bout missed training today tryna discipline me🤣🤣🤣 girll ain’t get email quit 🤣🤡,2021-12-01 16:54:20+00:00,0
2701,sending manager contract agreement review thing think weird call ameer manager lol notitles justdofromtheheart,2021-12-01 16:53:43+00:00,0
2702,manager always say got attitude don’t understand i’m explaining like bro confused,2021-12-01 16:53:37+00:00,0
2703,contact boss😂,2021-12-01 16:53:24+00:00,1
2704,showed manager music goes “holy crap sounds like adele” i’m like perioddddd goes “so y’all gonna meet other” i’m like hopefully soon😂😂,2021-12-01 16:53:17+00:00,0
2705,referring dad manager sound like serious artist,2021-12-01 16:53:16+00:00,0
2706,manager told hair looks like rolled outta bed jokingly asked needed hair tie comb that’s gotta racially motivated,2021-12-01 16:53:16+00:00,4
2707,put elrond logo maiar ⚡️ sorry boss like mistake 😂,2021-12-01 16:53:14+00:00,1
2708,likely cant anything me could harm elderly mother cancer survivor aunt immunocompromised cousin caregivers immunocompromised brother husband immunocompromised manager family bosss patients,2021-12-01 16:53:04+00:00,1
2709,managers mom asked ask wanted tamales 😭😭,2021-12-01 16:52:58+00:00,6
2710,might ask manager start letting work 8430 it’s cold work 730 lol,2021-12-01 16:52:50+00:00,0
2711,boss heck happy me it’s always menzingers,2021-12-01 16:52:49+00:00,3
2712,too learnt someone work refused vaccine know deal them certainly want go anywhere near them im chat manager tomoz job share someone whos cev luckily theyre working home got advice,2021-12-01 16:52:48+00:00,2
2713,boss annoying asf work would done faster without micro checkins,2021-12-01 16:52:31+00:00,0
2714,boss us hour long meeting pouring heart out god bless ya sadass stories helping us im depressed geez,2021-12-01 16:52:22+00:00,0
2715,love boss gets credit work 😌 love it 😁 truly one favorite things 😍 like raindrops roses whiskers kittens ☺️,2021-12-01 16:52:16+00:00,6
2716,like damn it’s birthday today gotta work manager met discuss annual performance review went fucking awesome 😝😝🎉 expected nothing less though ☺️,2021-12-01 16:52:06+00:00,6
2717,i’m phone boss damn near hollered ,2021-12-01 16:51:59+00:00,0
2718,boss gave this ,2021-12-01 16:51:53+00:00,6
2719,y’allmy boss arguing phone said “bitch adopted ain’t nobody worried you” 😭😭😭,2021-12-01 16:51:43+00:00,0
2720,oh one team 😩 imagine u manager oef 🙄💘 i’d actually put work 😳😳,2021-12-01 16:51:41+00:00,0
2721,line managee recently complained boss asked coach interview job grade so one hand affect career advancement other gimme gimme own,2021-12-01 16:51:06+00:00,3
2722,boss grits teeth amp starts shaking arms control laughter,2021-12-01 16:51:06+00:00,0
2723,dumb even read roomshe talk whether listening noti talked boss word kesho ,2021-12-01 16:50:57+00:00,0
2724,manager bitchy ,2021-12-01 16:50:38+00:00,1
2725,anw manager discovered ateez today accidentally forced confess kpop group im,2021-12-01 16:50:37+00:00,1
2726,boss pissed stole two bags goldfish crackers cried bathroom,2021-12-01 16:50:20+00:00,16
2727,looking ordering smoothie boss offered phone cooked😂 ,2021-12-01 16:50:05+00:00,0
2728,boss keep calling ms first author 😭😭,2021-12-01 16:50:00+00:00,4
2729,boss asked criticism didn’t seem bother me replied respect him would critiques matter know respond ,2021-12-01 16:49:20+00:00,0
2730,day year want slap resignation letter bosss face😤,2021-12-01 16:49:07+00:00,5
2731,boss don’t overthink it me ,2021-12-01 16:48:57+00:00,2
2732,manager googling them oh god theres many them me theres 2 rappers 6 vocalists theres also main dancer main visual main ,2021-12-01 16:48:45+00:00,2
2733,i’m team meeting explaining spotify wrapped boss,2021-12-01 16:48:22+00:00,6
2734,boss upset cause don’t want go work feeling sick… work food telling come 😒,2021-12-01 16:48:11+00:00,0
2735,boss “hey email sent you…” me responding “ya” like i’ve ever looked single work email,2021-12-01 16:48:03+00:00,3
2736,apologizing boss sick,2021-12-01 16:47:38+00:00,0
2737,work job matter everyone best keep here someone salty trying get fired nothing waste breath boss bestfriend boss boss that’ll tell go wild call bail don’t,2021-12-01 16:47:35+00:00,3
2738,cant bad one time dick head come hardware store work followed pam anderson boss like punked something,2021-12-01 16:47:24+00:00,0
2739,yes learned many years ago young mainframe systems programmer turned auditor would find convoluted and interesting exposure boss would say “what passwords lying around job decks”,2021-12-01 16:47:05+00:00,13
2740,boss playing wmyb rn,2021-12-01 16:46:59+00:00,0
2741,guys literally can’t stop thinking patroclus achilles straight told boss didn’t brain power process something cannot think anything goddamn book,2021-12-01 16:46:55+00:00,3
2742,manager told people talk im small existential crisis,2021-12-01 16:46:41+00:00,1
2743,anyone wondering job going boss cried 3 times alrdy today,2021-12-01 16:46:39+00:00,2
2744,mannn there’s missed communication boss,2021-12-01 16:46:16+00:00,0
2745,yeah thats boss  zeroone goated though,2021-12-01 16:45:59+00:00,1
2746,manager coming work see sat watching office telly absolutely work saying anything,2021-12-01 16:45:51+00:00,2
2747,i’m liquor store boss soon walk stop see i’m age abs wouldn’t even let go in💀💀,2021-12-01 16:45:48+00:00,2
2748,already drowning gifts everyone top boss throws secret santa us nbd 🤦🏻‍♀️😂,2021-12-01 16:45:46+00:00,0
2749,feel that worked day yday design morning boss told needed “minor” changes… still even close finishing changes deadline tomorrow lunch,2021-12-01 16:45:44+00:00,1
2750,manager use hit scream me 2 years ago honestly worst place i’ve ever worked,2021-12-01 16:45:39+00:00,1
2751,always got 2 “unsatisfactory” elementary school handwriting grew write shows white board calendar boss whenever squints read wrote die inside thanks mr brown fact get better,2021-12-01 16:45:37+00:00,10
2752,strange running red light putting people danger interfering jury ends phone call nbci told do defence dangerous actions talk boss crazy,2021-12-01 16:45:34+00:00,9
2753,boss funny ,2021-12-01 16:45:34+00:00,1
2754,boss ask wanted come work shift said “i things do” kinda proud said no messaging thing come got stuff done i’m strong enough say second time 😭,2021-12-01 16:45:16+00:00,3
2755,😂my boss,2021-12-01 16:45:07+00:00,1
2756,im managing team month bc manager decided go 1 month break acc can’t believe ppl listen lol going bankrupt ,2021-12-01 16:45:05+00:00,7
2757,comparing real world boss quite right boss employees paid make life decisions like school choice based boss there leave empathy class use last lesson teach players,2021-12-01 16:45:03+00:00,1
2758,boss said men work make unsolicited sexual comments us thats men men,2021-12-01 16:45:01+00:00,6
2759,told boss coffee wasn’t good morning bought new one i’m cry,2021-12-01 16:44:40+00:00,7
2760,boss day job recently bought brand new tesla naturally thats important thing lives,2021-12-01 16:44:14+00:00,1
2761,ugly sweater competition work boss says can’t wear tina belcher “all want christmas butts” sweater racist,2021-12-01 16:44:11+00:00,7
2762,umm manager scheduling day without even asking wtf,2021-12-01 16:44:11+00:00,4
2763,whats really funny worked tv station  needed keep condensation remote camera boss machined cylinder like that letter stamps all filled silica gel go housing,2021-12-01 16:43:44+00:00,1
2764,boss told likes amp like anybody aw send bike funds congratulate 😌😌 ,2021-12-01 16:43:38+00:00,4
2765,boss loves 😋😋,2021-12-01 16:43:24+00:00,0
2766,like wake something really bizarre like yeah boss would probably allow barely legal,2021-12-01 16:43:14+00:00,0
2767,boss putting 7am flight middle seat im much princess please,2021-12-01 16:43:07+00:00,0
2768,plumbers aren’t even yet ive hour… boss told they’d 9😔,2021-12-01 16:43:01+00:00,0
2769,one thing manager she’s gone ramble 😭😭🥴🥴,2021-12-01 16:42:50+00:00,0
2770,im gonna tell boss im entering transfer portal,2021-12-01 16:42:48+00:00,73
2771,boss rich privileged old white man regret inform crush,2021-12-01 16:42:40+00:00,1
2772,texting boss get sleep hey i’m going go get rapid test done take hour” 🌚😮‍💨😴,2021-12-01 16:42:25+00:00,9
2773,think boss send home crybaby,2021-12-01 16:42:17+00:00,5
2774,got booster shot yesterday coincidentally psychiatrist hasn’t refilled medication i’m feeling like shit stop cold turkey told manager needed take sick day he’s convinced can’t get booster,2021-12-01 16:41:35+00:00,3
2775,spend new years ny miami let consult manager,2021-12-01 16:41:32+00:00,2
2776,ever since boss told might move back thats ive thinking,2021-12-01 16:41:27+00:00,0
2777,boss sneaky yuh see lady sent sumn get opinion itdays later said thing work christmas gift 😭😭,2021-12-01 16:41:21+00:00,4
2778,gonna talk 2 boss later shift wish luck,2021-12-01 16:41:16+00:00,0
2779,got lucky thoughthe health inspector kept name itso got keep job employee beg guests health riskbut are documented everythingamp one anything it ps boss got covid relief  govt too,2021-12-01 16:41:14+00:00,0
2780,assistant broke toilet i’m kidding boss away guess choice pee sink again meeeee,2021-12-01 16:41:07+00:00,21
2781,i’m late work assist friend emergency boss pissed,2021-12-01 16:40:58+00:00,0
2782,boss wants dj christmas party 😭😭😭 say lesssss,2021-12-01 16:40:48+00:00,7
2783,manager enough bad hes laughing,2021-12-01 16:40:47+00:00,0
2784,pretty sure boss send december schedule people coworkers start time moved 🙃,2021-12-01 16:40:44+00:00,1
2785,almost finna punch manager,2021-12-01 16:40:42+00:00,3
2786,manager work thee absolute best im beyond grateful her,2021-12-01 16:40:36+00:00,0
2787,every wednesday biggest meeting boss pm me every week boss tells im great pm thanks staying top things every meeting  god hope get fired 🙃,2021-12-01 16:40:12+00:00,7
2788,“oh you’d like speak manager i’d like speak mother raising big baby” 😭😭😭 rn cause y’all really mad gotta bag groceries,2021-12-01 16:39:59+00:00,0
2789,messages 9am hey got notification thing account me thank you i’ll handle till 2 pm handle literally 1130 goes boss complain “i told hasn’t done i’m reminding again”,2021-12-01 16:39:58+00:00,0
